SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Condo/Co-op,2639 Boston St #107,Baltimore,MD,21224,180000,,,,695,,2006,,259,,,,,https://www.redfin.com/MD/Baltimore/2639-Boston-St-21224/unit-107/home/11892373,,,N,Y,39.2795144,-76.5787901
PAST SALE,,Condo/Co-op,23 Pierside Dr #326,Baltimore,MD,21230,186500,,,,765,,2005,,244,,,,,https://www.redfin.com/MD/Baltimore/23-Pierside-Dr-21230/unit-326/home/11223218,,,N,Y,39.2774269,-76.6054826
PAST SALE,July-2-2021,Condo/Co-op,1209 N Charles St #216,Baltimore,MD,21201,229000,1,1.0,Ward 11,1169,,2007,,196,387,Sold,,,https://www.redfin.com/MD/Baltimore/1209-N-Charles-St-21201/unit-216/home/12547736,BRIGHT MLS,MDBA543834,N,Y,39.3035573,-76.6158411
PAST SALE,May-24-2021,Condo/Co-op,414 Water St #1810,Baltimore,MD,21202,147000,1,1.0,Ward 4,637,,2008,,231,465,Sold,,,https://www.redfin.com/MD/Baltimore/414-Water-St-21202/unit-1810/home/12547384,BRIGHT MLS,MDBA546888,N,Y,39.2887343,-76.6092485
PAST SALE,October-14-2020,Condo/Co-op,414 Water St #1307,Baltimore,MD,21202,115000,1,1.0,Ward 4,644,,2007,,179,429,Sold,,,https://www.redfin.com/MD/Baltimore/414-Water-St-21202/unit-1307/home/12546917,BRIGHT MLS,MDBA520776,N,Y,39.2887343,-76.6092485
PAST SALE,January-14-2022,Condo/Co-op,1200 Steuart St #526,Baltimore,MD,21230,365000,1,1.5,Ward 24,1590,,2009,,230,684,Sold,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-526/home/23457749,BRIGHT MLS,MDBA2015512,N,Y,39.2697734,-76.5886798
PAST SALE,,Condo/Co-op,1200 Steuart St #528,Baltimore,MD,21230,335000,,,,1461,,2008,,229,,,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-528/home/23463151,,,N,Y,39.2697734,-76.5886798
PAST SALE,,Condo/Co-op,511 S Bond St #104,Baltimore,MD,21231,129900,,,,610,,2006,,213,,,,,https://www.redfin.com/MD/Baltimore/511-S-Bond-St-21231/unit-104/home/12546900,,,N,Y,39.2849269,-76.595019
PAST SALE,,Condo/Co-op,23 Pierside Dr #407,Baltimore,MD,21230,172500,,,,690,,2005,,250,,,,,https://www.redfin.com/MD/Baltimore/23-Pierside-Dr-21230/unit-407/home/11223230,,,N,Y,39.2774269,-76.6054826
PAST SALE,September-24-2021,Condo/Co-op,1200 Steuart St #720,Baltimore,MD,21230,345000,1,1.5,Ward 24,1331,,2008,,259,667,Sold,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-720/home/23463139,BRIGHT MLS,MDBA2008236,N,Y,39.2697734,-76.5886798
PAST SALE,,Condo/Co-op,1200 Steuart St #330,Baltimore,MD,21230,289000,,,,1457,,2008,,198,,,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-330/home/23456649,,,N,Y,39.2697734,-76.5886798
PAST SALE,August-7-2020,Condo/Co-op,1200 Steuart St #624,Baltimore,MD,21230,300000,1,1.5,Ward 24,1313,,2009,,228,668,Sold,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-624/home/23459880,BRIGHT MLS,MDBA510554,N,Y,39.2697734,-76.5886798
PAST SALE,,Condo/Co-op,23 Pierside Dr #327,Baltimore,MD,21230,195000,,,,720,,2005,,271,,,,,https://www.redfin.com/MD/Baltimore/23-Pierside-Dr-21230/unit-327/home/11223219,,,N,Y,39.2774269,-76.6054826
PAST SALE,,Condo/Co-op,104 W Madison St #8,Baltimore,MD,21201,147500,,,,695,,2006,,212,,,,,https://www.redfin.com/MD/Baltimore/104-W-Madison-St-21201/unit-8/home/11223411,,,N,Y,39.298619,-76.6178892
PAST SALE,August-18-2021,Condo/Co-op,1714 Park Ave #204,Baltimore,MD,21217,100000,1,1.0,Ward 14,636,,2006,,157,380,Sold,,,https://www.redfin.com/MD/Baltimore/1714-Park-Ave-21217/unit-204/home/11892724,BRIGHT MLS,MDBA2002590,N,Y,39.3094853,-76.6279968
PAST SALE,December-18-2020,Condo/Co-op,1209 N Charles St #110,Baltimore,MD,21201,222500,1,1.0,Ward 11,1179,,2007,,189,352,Sold,,,https://www.redfin.com/MD/Baltimore/1209-N-Charles-St-21201/unit-110/home/23462759,BRIGHT MLS,MDBA527072,N,Y,39.3035573,-76.6158411
PAST SALE,,Condo/Co-op,414 Water St #2010,Baltimore,MD,21202,132000,,,,637,,2008,,207,,,,,https://www.redfin.com/MD/Baltimore/414-Water-St-21202/unit-2010/home/12546994,,,N,Y,39.2887343,-76.6092485
PAST SALE,,Condo/Co-op,1200 Steuart St #714,Baltimore,MD,21230,370000,,,,1398,,2008,,265,,,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-714/home/23459276,,,N,Y,39.2697734,-76.5886798
PAST SALE,,Condo/Co-op,1211 Light St Unit T6,Baltimore,MD,21230,139000,,,,710,,2005,,196,,,,,https://www.redfin.com/MD/Baltimore/1211-Light-St-21230/unit-T6/home/11223443,,,N,Y,39.2755685,-76.6117565
PAST SALE,May-15-2020,Condo/Co-op,22 S Howard St Unit R-201,Baltimore,MD,21201,115000,1,1.0,Ward 4,643,,2006,,179,410,Sold,,,https://www.redfin.com/MD/Baltimore/22-S-Howard-St-21201/unit-R-201/home/11891983,BRIGHT MLS,MDBA506380,N,Y,39.2882628,-76.6195569
PAST SALE,February-8-2022,Condo/Co-op,3201 NE Saint Paul St N #120,Baltimore,MD,21218,315000,1,1.5,Ward 12,2284,,2007,,138,350,Sold,,,https://www.redfin.com/MD/Baltimore/3201-St-Paul-St-21218/unit-120/home/11892570,BRIGHT MLS,MDBA2028094,N,Y,39.3276611,-76.615726
PAST SALE,,Condo/Co-op,23 Pierside Dr #107,Baltimore,MD,21230,123000,,,,690,,2005,,178,,,,,https://www.redfin.com/MD/Baltimore/23-Pierside-Dr-21230/unit-107/home/11223160,,,N,Y,39.2774269,-76.6054826
PAST SALE,,Condo/Co-op,23 Pierside Dr #112,Baltimore,MD,21230,187000,,,,715,,2005,,262,,,,,https://www.redfin.com/MD/Baltimore/23-Pierside-Dr-21230/unit-112/home/11223164,,,N,Y,39.2774269,-76.6054826
PAST SALE,,Condo/Co-op,23 Pierside Dr #201,Baltimore,MD,21230,130000,,,,745,,2005,,174,,,,,https://www.redfin.com/MD/Baltimore/23-Pierside-Dr-21230/unit-201/home/11223179,,,N,Y,39.2774269,-76.6054826
PAST SALE,July-31-2021,Condo/Co-op,23 Pierside Dr #219,Baltimore,MD,21230,194800,1,1.0,Ward 24,745,,2005,,261,498,Sold,,,https://www.redfin.com/MD/Baltimore/23-Pierside-Dr-21230/unit-219/home/11223190,BRIGHT MLS,MDBA540866,N,Y,39.2774269,-76.6054826
PAST SALE,,Condo/Co-op,23 Pierside Dr #337,Baltimore,MD,21230,216800,,,,795,,2005,,273,,,,,https://www.redfin.com/MD/Baltimore/23-Pierside-Dr-21230/unit-337/home/11223224,,,N,Y,39.2774269,-76.6054826
PAST SALE,,Condo/Co-op,23 Pierside Dr #402,Baltimore,MD,21230,185000,,,,745,,2005,,248,,,,,https://www.redfin.com/MD/Baltimore/23-Pierside-Dr-21230/unit-402/home/11223225,,,N,Y,39.2774269,-76.6054826
PAST SALE,March-9-2021,Condo/Co-op,23 Pierside Dr #408,Baltimore,MD,21230,166500,1,1.0,Ward 24,725,,2005,,230,471,Sold,,,https://www.redfin.com/MD/Baltimore/23-Pierside-Dr-21230/unit-408/home/11223231,BRIGHT MLS,MDBA537858,N,Y,39.2774269,-76.6054826
PAST SALE,August-3-2021,Condo/Co-op,23 Pierside Dr #113,Baltimore,MD,21230,170000,1,1.0,Ward 24,700,,2005,,243,554,Sold,,,https://www.redfin.com/MD/Baltimore/23-Pierside-Dr-21230/unit-113/home/11223647,BRIGHT MLS,MDBA2001690,N,Y,39.2774269,-76.6054826
PAST SALE,May-15-2020,Condo/Co-op,23 Pierside Dr #305,Baltimore,MD,21230,175000,1,1.0,Ward 24,690,,2005,,254,424,Sold,,,https://www.redfin.com/MD/Baltimore/23-Pierside-Dr-21230/unit-305/home/11891860,BRIGHT MLS,MDBA506886,N,Y,39.2774269,-76.6054826
PAST SALE,,Condo/Co-op,23 Pierside Dr #330,Baltimore,MD,21230,195000,,,,815,,2005,,239,,,,,https://www.redfin.com/MD/Baltimore/23-Pierside-Dr-21230/unit-330/home/11891986,,,N,Y,39.2774269,-76.6054826
PAST SALE,February-23-2022,Condo/Co-op,23 Pierside Dr #213,Baltimore,MD,21230,172500,1,1.0,Ward 24,700,,2005,,246,629,Sold,,,https://www.redfin.com/MD/Baltimore/23-Pierside-Dr-21230/unit-213/home/11891859,BRIGHT MLS,MDBA2012932,N,Y,39.2774269,-76.6054826
PAST SALE,,Condo/Co-op,23 Pierside Dr #435,Baltimore,MD,21230,255000,,,,795,,1992,,321,,,,,https://www.redfin.com/MD/Baltimore/23-Pierside-Dr-21230/unit-435/home/11891862,,,N,Y,39.2774269,-76.6054826
PAST SALE,,Condo/Co-op,23 Pierside Dr #302,Baltimore,MD,21230,167000,,,,745,,2005,,224,,,,,https://www.redfin.com/MD/Baltimore/23-Pierside-Dr-21230/unit-302/home/11223205,,,N,Y,39.2774269,-76.6054826
PAST SALE,June-2-2021,Condo/Co-op,850 Aliceanna St #303,Baltimore,MD,21202,295000,1,1.0,Ward 3,1020,,2007,,289,703,Sold,,,https://www.redfin.com/MD/Baltimore/850-Aliceanna-St-21202/unit-303/home/12546980,BRIGHT MLS,MDBA545676,N,Y,39.2833691,-76.6008897
PAST SALE,March-23-2022,Condo/Co-op,675 President St #2004,Baltimore,MD,21202,310000,1,1.0,Ward 3,864,,2006,,359,657,Sold,,,https://www.redfin.com/MD/Baltimore/675-President-St-21202/unit-2004/home/12547170,BRIGHT MLS,MDBA2033384,N,Y,39.2834056,-76.6012702
PAST SALE,,Condo/Co-op,414 Water St #1210,Baltimore,MD,21202,141000,,,,637,,2007,,221,,,,,https://www.redfin.com/MD/Baltimore/414-Water-St-21202/unit-1210/home/12547231,,,N,Y,39.2887343,-76.6092485
PAST SALE,,Condo/Co-op,675 President St #2802,Baltimore,MD,21202,369000,,,,836,,2006,,441,,,,,https://www.redfin.com/MD/Baltimore/675-President-St-21202/unit-2802/home/12547486,,,N,Y,39.2834056,-76.6012702
PAST SALE,January-3-2022,Condo/Co-op,1200 Steuart St #730,Baltimore,MD,21230,381000,1,1.5,Ward 24,1461,,2008,,261,682,Sold,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-730/home/23456191,BRIGHT MLS,MDBA2017504,N,Y,39.2697734,-76.5886798
PAST SALE,November-12-2021,Condo/Co-op,1714 Park Ave #403,Baltimore,MD,21217,130000,1,1.0,Ward 14,729,,2006,,178,410,Sold,,,https://www.redfin.com/MD/Baltimore/1714-Park-Ave-21217/unit-403/home/11892041,BRIGHT MLS,MDBA2000517,N,Y,39.3094853,-76.6279968
PAST SALE,March-29-2022,Condo/Co-op,414 Water St #1111,Baltimore,MD,21202,170000,1,1.0,Ward 4,637,,2007,,267,500,Sold,,,https://www.redfin.com/MD/Baltimore/414-Water-St-21202/unit-1111/home/12547235,BRIGHT MLS,MDBA2030482,N,Y,39.2887343,-76.6092485
PAST SALE,February-23-2022,Condo/Co-op,511 S Bond St #302,Baltimore,MD,21231,161000,1,1.0,Ward 2,681,,2006,,236,400,Sold,,,https://www.redfin.com/MD/Baltimore/511-S-Bond-St-21231/unit-302/home/12547044,BRIGHT MLS,MDBA2028282,N,Y,39.2849269,-76.595019
PAST SALE,,Condo/Co-op,1200 Steuart St #424,Baltimore,MD,21230,339500,,,,1313,,2009,,259,,,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-424/home/23459609,,,N,Y,39.2697734,-76.5886798
PAST SALE,March-25-2022,Condo/Co-op,1200 Steuart St #925,Baltimore,MD,21230,365000,1,1.5,Ward 24,1305,,2009,,280,723,Sold,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-925/home/23460610,BRIGHT MLS,MDBA2031600,N,Y,39.2697734,-76.5886798
PAST SALE,,Condo/Co-op,2639 Boston St #212,Baltimore,MD,21224,175000,,,,690,,2006,,254,,,,,https://www.redfin.com/MD/Baltimore/2639-Boston-St-21224/unit-212/home/11892385,,,N,Y,39.2795144,-76.5787901
PAST SALE,December-30-2020,Condo/Co-op,2639 Boston St #001,Baltimore,MD,21224,154900,1,1.0,Ward 1,559,,2006,,277,265,Sold,,,https://www.redfin.com/MD/Baltimore/2639-Boston-St-21224/unit-1/home/12022845,BRIGHT MLS,MDBA519932,N,Y,39.2795144,-76.5787901
PAST SALE,,Condo/Co-op,3201 St Paul St #308,Baltimore,MD,21218,285000,,,,1613,,2007,,177,,,,,https://www.redfin.com/MD/Baltimore/3201-St-Paul-St-21218/unit-308/home/11892585,,,N,Y,39.3276611,-76.615726
PAST SALE,,Condo/Co-op,2639 Boston St #202,Baltimore,MD,21224,215000,,1.0,,731,,2006,,294,,,,,https://www.redfin.com/MD/Baltimore/2639-Boston-St-21224/unit-202/home/12022858,,,N,Y,39.2795144,-76.5787901
PAST SALE,January-21-2022,Condo/Co-op,414 Water St #1411,Baltimore,MD,21202,150000,1,1.0,Ward 4,637,,2007,,235,418,Sold,,,https://www.redfin.com/MD/Baltimore/414-Water-St-21202/unit-1411/home/12547224,BRIGHT MLS,MDBA2022714,N,Y,39.2887343,-76.6092485
PAST SALE,May-3-2022,Condo/Co-op,1200 Steuart St #814,Baltimore,MD,21230,401900,1,1.5,Ward 24,1309,,2010,,307,722,Sold,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-814/home/23456197,BRIGHT MLS,MDBA2038604,N,Y,39.2697734,-76.5886798
PAST SALE,March-12-2021,Condo/Co-op,104 W Madison St #6,Baltimore,MD,21201,147500,1,1.0,Ward 11,896,,2006,,165,366,Sold,,,https://www.redfin.com/MD/Baltimore/104-W-Madison-St-21201/unit-6/home/11223696,BRIGHT MLS,MDBA534394,N,Y,39.298619,-76.6178892
PAST SALE,,Townhouse,831 Boyd St,Baltimore,MD,21201,67100,,2.0,,1080,504,2006,,62,,,,,https://www.redfin.com/MD/Baltimore/831-Boyd-St-21201/home/10957175,,,N,Y,39.2874046,-76.6291446
PAST SALE,January-15-2021,Condo/Co-op,23 Pierside Dr #406,Baltimore,MD,21230,162000,1,1.0,Ward 24,720,,2005,,225,471,Sold,,,https://www.redfin.com/MD/Baltimore/23-Pierside-Dr-21230/unit-406/home/11223229,BRIGHT MLS,MDBA524150,N,Y,39.2774269,-76.6054826
PAST SALE,,Condo/Co-op,23 Pierside Dr #215,Baltimore,MD,21230,200000,,,,745,,2005,,268,,,,,https://www.redfin.com/MD/Baltimore/23-Pierside-Dr-21230/unit-215/home/11223653,,,N,Y,39.2774269,-76.6054826
PAST SALE,,Condo/Co-op,23 Pierside Dr #422,Baltimore,MD,21230,189000,,,,745,,2006,,254,,,,,https://www.redfin.com/MD/Baltimore/23-Pierside-Dr-21230/unit-422/home/12442430,,,N,Y,39.2774269,-76.6054826
PAST SALE,,Condo/Co-op,23 Pierside Dr #116,Baltimore,MD,21230,190000,,,,910,,2005,,209,,,,,https://www.redfin.com/MD/Baltimore/23-Pierside-Dr-21230/unit-116/home/11223167,,,N,Y,39.2774269,-76.6054826
PAST SALE,,Condo/Co-op,850 Aliceanna St #603,Baltimore,MD,21202,332000,,,,1027,,2007,,323,,,,,https://www.redfin.com/MD/Baltimore/850-Aliceanna-St-21202/unit-603/home/12547483,,,N,Y,39.2833691,-76.6008897
PAST SALE,April-13-2022,Condo/Co-op,1200 Steuart St #630,Baltimore,MD,21230,315000,1,1.5,Ward 24,1465,,2008,,215,707,Sold,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-630/home/23459278,BRIGHT MLS,MDBA2034726,N,Y,39.2697734,-76.5886798
PAST SALE,February-18-2022,Condo/Co-op,1211 Light St #114,Baltimore,MD,21230,165000,1,1.0,FEDERAL HILL,898,,2005,,184,435,Sold,,,https://www.redfin.com/MD/Baltimore/1211-Light-St-21230/unit-114/home/11223457,BRIGHT MLS,MDBA2024648,N,Y,39.2755685,-76.6117565
PAST SALE,June-2-2020,Condo/Co-op,1211 Light St #211,Baltimore,MD,21230,135000,1,1.0,FEDERAL HILL,728,,2005,,185,353,Sold,,,https://www.redfin.com/MD/Baltimore/1211-Light-St-21230/unit-211/home/11223467,BRIGHT MLS,MDBA485550,N,Y,39.2755685,-76.6117565
PAST SALE,,Condo/Co-op,414 Water St #2807,Baltimore,MD,21202,120000,,,,644,,2008,,186,,,,,https://www.redfin.com/MD/Baltimore/414-Water-St-21202/unit-2807/home/12547026,,,N,Y,39.2887343,-76.6092485
PAST SALE,December-3-2021,Condo/Co-op,2007 Clipper Park Rd #114,Baltimore,MD,21211,200000,1,1.0,Ward 13,950,,2006,,211,211,Sold,,,https://www.redfin.com/MD/Baltimore/2007-Clipper-Park-Rd-21211/unit-114/home/11891989,BRIGHT MLS,MDBA2014142,N,Y,39.331602,-76.644721
PAST SALE,February-16-2021,Condo/Co-op,414 Water St #1511,Baltimore,MD,21202,129500,1,1.0,Ward 4,637,,2007,,203,393,Sold,,,https://www.redfin.com/MD/Baltimore/414-Water-St-21202/unit-1511/home/12546849,BRIGHT MLS,MDBA510866,N,Y,39.2887343,-76.6092485
PAST SALE,November-19-2020,Condo/Co-op,414 Water St #3011,Baltimore,MD,21202,141000,1,1.0,Ward 4,655,,2007,,215,270,Sold,,,https://www.redfin.com/MD/Baltimore/414-Water-St-21202/unit-3011/home/12547190,BRIGHT MLS,MDBA500518,N,Y,39.2887343,-76.6092485
PAST SALE,,Condo/Co-op,414 Water St #2106,Baltimore,MD,21202,130000,,,,630,,2008,,206,,,,,https://www.redfin.com/MD/Baltimore/414-Water-St-21202/unit-2106/home/12547314,,,N,Y,39.2887343,-76.6092485
PAST SALE,July-23-2020,Condo/Co-op,414 Water St #3010,Baltimore,MD,21202,138000,1,1.0,Ward 4,662,,2007,,208,270,Sold,,,https://www.redfin.com/MD/Baltimore/414-Water-St-21202/unit-3010/home/12547621,BRIGHT MLS,MDBA500522,N,Y,39.2887343,-76.6092485
