SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-29-2021,Townhouse,6447 Cloister Gate Dr #6447,Baltimore,MD,21212,715000,4,3.5,THE CLOISTERS AT CHARLES,4366,,1995,,164,617,Sold,,,https://www.redfin.com/MD/Baltimore/6447-Cloister-Gate-Dr-21212/unit-6447/home/9681304,BRIGHT MLS,MDBC2008066,N,Y,39.3829098,-76.6247172
PAST SALE,February-24-2021,Townhouse,6918 10 Timbers Ln,Baltimore,MD,21209,301000,4,3.5,SUMMIT RIDGE,2171,1991,1985,,139,150,Sold,,,https://www.redfin.com/MD/Baltimore/6918-Ten-Timbers-Ln-21209/home/9544215,BRIGHT MLS,MDBC517058,N,Y,39.3825093,-76.6722904
PAST SALE,October-26-2020,Townhouse,6951 Ten Timbers Ln,Baltimore,MD,21209,295000,4,3.5,SUMMIT RIDGE,2356,3562,1984,,125,150,Sold,,,https://www.redfin.com/MD/Baltimore/6951-Ten-Timbers-Ln-21209/home/9544244,BRIGHT MLS,MDBC499790,N,Y,39.3834801,-76.6709708
PAST SALE,August-31-2021,Single Family Residential,6921 Diana Rd,Baltimore,MD,21209,710000,4,3.5,SUMMIT GREEN,3399,7853,1988,,209,59,Sold,,,https://www.redfin.com/MD/Baltimore/6921-Diana-Rd-21209/home/9548753,BRIGHT MLS,MDBC2004614,N,Y,39.3820449,-76.6778843
PAST SALE,,Townhouse,5846 Pimlico Rd,Baltimore,MD,21209,335000,,3.5,,3396,4138,1993,,99,,,,,https://www.redfin.com/MD/Baltimore/5846-Pimlico-Rd-21209/home/11179919,,,N,Y,39.3632276,-76.6734069
PAST SALE,October-29-2021,Townhouse,20 Jones Valley Cir,Baltimore,MD,21209,321000,4,3.5,BROOKFALLS,2015,1579,1984,,159,75,Sold,,,https://www.redfin.com/MD/Baltimore/20-Jones-Valley-Cir-21209/home/9544875,BRIGHT MLS,MDBC2010768,N,Y,39.382847,-76.667273
PAST SALE,,Townhouse,37 Cobber Ln,Baltimore,MD,21229,210000,,1.0,,1224,1602,1988,,172,,,,,https://www.redfin.com/MD/Baltimore/37-Cobber-Ln-21229/home/11221813,,,N,Y,39.2861799,-76.6876618
PAST SALE,December-6-2021,Townhouse,4 Stridesham Ct,Baltimore,MD,21209,425000,4,3.5,SUMMIT CHASE,2272,2167,1994,,187,240,Sold,,,https://www.redfin.com/MD/Baltimore/4-Stridesham-Ct-21209/home/9551051,BRIGHT MLS,MDBC2010364,N,Y,39.3817663,-76.6844817
PAST SALE,October-21-2021,Single Family Residential,4 Ivory Crest Ct,Baltimore,MD,21209,655000,4,3.5,GABLES AT SUMMIT CHASE,2444,13852,1991,,268,19,Sold,,,https://www.redfin.com/MD/Baltimore/4-Ivory-Crest-Ct-21209/home/9550423,BRIGHT MLS,MDBC2011490,N,Y,39.3836138,-76.6775061
PAST SALE,,Single Family Residential,4523 Hampnett Ave,Baltimore,MD,21214,300000,,3.0,,2618,11996,1986,,115,,,,,https://www.redfin.com/MD/Baltimore/4523-Hampnett-Ave-21214/home/11145539,,,N,Y,39.3422063,-76.5716971
PAST SALE,September-30-2020,Townhouse,6 Chasemount Ct,Baltimore,MD,21209,365000,4,3.5,SUMMIT CHASE,2292,2762,1989,,159,240,Sold,,,https://www.redfin.com/MD/Baltimore/6-Chasemount-Ct-21209/home/9549188,BRIGHT MLS,MDBC501050,N,Y,39.381028,-76.683584
PAST SALE,August-14-2020,Townhouse,706 Brune St,Baltimore,MD,21201,128000,4,2.5,Ward 17,1428,938,1983,,90,,Sold,,,https://www.redfin.com/MD/Baltimore/706-Brune-St-21201/home/10951812,BRIGHT MLS,MDBA498328,N,Y,39.2964122,-76.6310163
PAST SALE,,Single Family Residential,405 N Chapel Gate Ln,Baltimore,MD,21229,401699,,3.5,,3292,16466,1986,,122,,,,,https://www.redfin.com/MD/Baltimore/405-N-Chapel-Gate-Ln-21229/home/11220486,,,N,Y,39.2864061,-76.6996712
PAST SALE,August-27-2021,Townhouse,2334 Pennyroyal Ter,Baltimore,MD,21209,180000,4,2.0,Ward 27,1279,,1985,,141,413,Sold,,,https://www.redfin.com/MD/Baltimore/2334-Pennyroyal-Ter-21209/home/11212423,BRIGHT MLS,MDBA542392,N,Y,39.3489024,-76.6569284
PAST SALE,,Single Family Residential,5720 St Albans Way,Baltimore,MD,21212,670000,,3.5,,3976,14418,1986,,169,,,,,https://www.redfin.com/MD/Baltimore/5720-St-Albans-Way-21212/home/11212098,,,N,Y,39.3675969,-76.6209638
PAST SALE,December-11-2020,Single Family Residential,7514 Stream Crossing Rd,Baltimore,MD,21209,600000,4,2.5,GREENSPRING EAST,3058,14723,1995,,196,29,Sold,,,https://www.redfin.com/MD/Baltimore/7514-Stream-Crossing-Rd-21209/home/9548954,BRIGHT MLS,MDBC510424,N,Y,39.3905125,-76.6821022
PAST SALE,August-24-2021,Townhouse,100 Lancefield Rd,Baltimore,MD,21209,436000,4,3.0,SUMMIT CHASE,2742,4428,1994,,159,240,Sold,,,https://www.redfin.com/MD/Baltimore/100-Lancefield-Rd-21209/home/9553022,BRIGHT MLS,MDBC2005588,N,Y,39.3821393,-76.6821247
PAST SALE,,Single Family Residential,14 Coral Berry Ct,Baltimore,MD,21209,370000,,3.5,,2416,6185,1995,,153,,,,,https://www.redfin.com/MD/Baltimore/14-Coral-Berry-Ct-21209/home/11212273,,,N,Y,39.3508398,-76.6559583
PAST SALE,March-26-2021,Townhouse,25 N Athol Ave,Baltimore,MD,21229,215000,4,2.0,Ward 28,1824,2716,1988,,118,,Sold,,,https://www.redfin.com/MD/Baltimore/25-N-Athol-Ave-21229/home/11891533,BRIGHT MLS,MDBA539470,N,Y,39.2860601,-76.6885189
PAST SALE,May-3-2021,Townhouse,10 W Henrietta St,Baltimore,MD,21230,438000,4,2.5,Ward 22,1760,1130,1995,,249,13,Sold,,,https://www.redfin.com/MD/Baltimore/10-W-Henrietta-St-21230/home/11007304,BRIGHT MLS,MDBA543990,N,Y,39.2790824,-76.6151682
PAST SALE,June-15-2021,Single Family Residential,4 Boulder Brook Ct,Baltimore,MD,21209,645000,4,3.5,GREENSPRING EAST,3300,11630,1993,,195,34,Sold,,,https://www.redfin.com/MD/Baltimore/4-Boulder-Brook-Ct-21209/home/9548986,BRIGHT MLS,MDBC527360,N,Y,39.389667,-76.683288
PAST SALE,,Townhouse,2829 Baneberry Ct,Baltimore,MD,21209,360000,4,3.5,,1594,,1984,,226,,,,,https://www.redfin.com/MD/Baltimore/2829-Baneberry-Ct-21209/home/11175929,,,N,Y,39.365694,-76.68684
PAST SALE,March-30-2022,Single Family Residential,6703 Parsons Ave,Baltimore,MD,21215,350000,4,3.0,BRIGHTON,1792,5500,1993,,195,,Sold,,,https://www.redfin.com/MD/Baltimore/6703-Parsons-Ave-21215/home/9551980,BRIGHT MLS,MDBC2025320,N,Y,39.3529283,-76.7130662
PAST SALE,,Townhouse,4110 W Cold Spring Ln,Baltimore,MD,21215,240000,,1.5,,1152,5097,1994,,208,,,,,https://www.redfin.com/MD/Baltimore/4110-W-Cold-Spring-Ln-21215/home/10901393,,,N,Y,39.3352413,-76.6884374
PAST SALE,January-14-2022,Single Family Residential,2001 Fairbank Rd,Baltimore,MD,21209,405000,4,3.5,Ward 27,2780,19602,2000,,146,,Sold,,,https://www.redfin.com/MD/Baltimore/2001-Fairbank-Rd-21209/home/11164372,BRIGHT MLS,MDBA2018252,N,Y,39.3676762,-76.6607409
PAST SALE,February-15-2022,Single Family Residential,2107 Sulgrave Ave,Baltimore,MD,21209,570000,4,3.0,Ward 27,3287,6534,1987,,173,,Sold,,,https://www.redfin.com/MD/Baltimore/2107-Sulgrave-Ave-21209/home/11165144,BRIGHT MLS,MDBA2018092,N,Y,39.3634012,-76.660407
PAST SALE,May-5-2022,Townhouse,5878 Pimlico Rd,Baltimore,MD,21209,405000,4,3.5,Ward 27,2990,3484,1993,,135,267,Sold,,,https://www.redfin.com/MD/Baltimore/5878-Pimlico-Rd-21215/home/11179905,BRIGHT MLS,MDBA2037590,N,Y,39.3635942,-76.6732916
PAST SALE,February-1-2022,Townhouse,1202 S Potomac St,Baltimore,MD,21224,605000,4,3.5,Ward 1,2339,1428,1987,,259,103,Sold,,,https://www.redfin.com/MD/Baltimore/1202-S-Potomac-St-21224/home/10733357,BRIGHT MLS,MDBA2024034,N,Y,39.2789189,-76.574086
PAST SALE,October-22-2021,Townhouse,619 S Hanover St,Baltimore,MD,21230,420000,4,2.5,Ward 22,1728,,1981,,243,40,Sold,,,https://www.redfin.com/MD/Baltimore/619-S-Hanover-St-21230/home/11004779,BRIGHT MLS,MDBA550168,N,Y,39.2813128,-76.6156493
PAST SALE,August-16-2021,Townhouse,2 Stablemere Ct,Baltimore,MD,21209,417500,4,3.5,SUMMIT CHASE,2317,4910,1990,,180,240,Sold,,,https://www.redfin.com/MD/Baltimore/2-Stablemere-Ct-21209/home/9549243,BRIGHT MLS,MDBC2004682,N,Y,39.381223,-76.6828014
PAST SALE,,Townhouse,2314 Mellow Ct,Baltimore,MD,21209,381000,,3.5,,2256,3172,1984,,169,,,,,https://www.redfin.com/MD/Baltimore/2314-Mellow-Ct-21209/home/9544103,,,N,Y,39.3819817,-76.6739145
PAST SALE,March-16-2022,Townhouse,6926 Ten Timbers Ln,Baltimore,MD,21209,366000,4,3.5,SUMMIT RIDGE,2096,,1985,,175,150,Sold,,,https://www.redfin.com/MD/Baltimore/6926-Ten-Timbers-Ln-21209/home/9544208,BRIGHT MLS,MDBC2023048,N,Y,39.3827451,-76.6720084
PAST SALE,October-4-2021,Townhouse,6947 Ten Timbers Ln,Baltimore,MD,21209,327500,4,2.0,SUMMIT RIDGE,1596,1890,1985,,205,,Sold,,,https://www.redfin.com/MD/Baltimore/6947-Ten-Timbers-Ln-21209/home/9544240,BRIGHT MLS,MDBC2019642,N,Y,39.3831929,-76.6709821
PAST SALE,November-3-2021,Townhouse,7 Chasemount Ct,Baltimore,MD,21209,440000,4,3.0,SUMMIT CHASE,2100,2752,1989,,210,240,Sold,,,https://www.redfin.com/MD/Baltimore/7-Chasemount-Ct-21209/home/9549200,BRIGHT MLS,MDBC2006690,N,Y,39.3808617,-76.6831171
PAST SALE,January-12-2022,Townhouse,19 Stablemere Ct,Baltimore,MD,21209,450000,4,3.0,SUMMIT CHASE,2528,,1991,,178,240,Sold,,,https://www.redfin.com/MD/Baltimore/19-Stablemere-Ct-21209/home/9549263,BRIGHT MLS,MDBC2018560,N,Y,39.3806722,-76.6821698
PAST SALE,,Single Family Residential,6015 Greenspring Ave,Baltimore,MD,21209,400000,,3.5,,2352,8059,1985,,170,,,,,https://www.redfin.com/MD/Baltimore/6015-Greenspring-Ave-21209/home/11178422,,,N,Y,39.3666516,-76.6758994
PAST SALE,March-31-2022,Single Family Residential,5501 Cynthia Ter,Baltimore,MD,21206,340000,4,3.0,MCCORMICK WOODS,2150,8266,1987,,158,,Sold,,,https://www.redfin.com/MD/Baltimore/5501-Cynthia-Ter-21206/home/9419812,BRIGHT MLS,MDBC2026392,N,Y,39.3371055,-76.523173
PAST SALE,May-22-2020,Townhouse,919 Drohomer Pl,Baltimore,MD,21210,425000,4,4.0,Ward 27,2490,,1982,,171,262,Sold,,,https://www.redfin.com/MD/Baltimore/919-Drohomer-Pl-21210/home/11160288,BRIGHT MLS,MDBA491318,N,Y,39.3667489,-76.6371705
PAST SALE,,Townhouse,4321 Roland Springs Dr,Baltimore,MD,21210,266060,,3.5,,1668,1025,1981,,160,,,,,https://www.redfin.com/MD/Baltimore/4321-Roland-Springs-Dr-21210/home/11156166,,,N,Y,39.3429999,-76.632043
PAST SALE,September-30-2021,Single Family Residential,5709 N Charles St,Baltimore,MD,21210,550000,4,3.5,Ward 27,2270,16770,1994,,242,,Sold,,,https://www.redfin.com/MD/Baltimore/5709-N-Charles-St-21210/home/11212027,BRIGHT MLS,MDBA2009900,N,Y,39.3674393,-76.6248675
PAST SALE,January-19-2021,Townhouse,106 Windblown Ct,Baltimore,MD,21209,321000,4,3.5,TWIN RIDGE APARTMENTS,2200,1936,1980,,146,105,Sold,,,https://www.redfin.com/MD/Baltimore/106-Windblown-Ct-21209/home/9542007,BRIGHT MLS,MDBC512510,N,Y,39.3892729,-76.6659518
